"Timestamp","Code","Result"
"2024-08-30 14:47:58","3008240001","NG"
"2024-08-30 14:47:59","3008240002","NG"
"2024-08-30 14:48:07","3008240003","NG"
"2024-08-30 14:48:08","3008240004","NG"
"2024-08-30 14:48:09","3008240005","NG"
"2024-08-30 14:48:10","3008240006","NG"
"2024-08-30 14:48:19","3008240007","NG"
"2024-08-30 14:48:21","3008240008","NG"
"2024-08-30 14:48:21","3008240009","NG"
"2024-08-30 14:48:22","3008240010","NG"
"2024-08-30 14:48:23","3008240011","NG"
"2024-08-30 14:48:25","3008240012","NG"
"2024-08-30 14:48:25","3008240013","NG"
"2024-08-30 14:48:26","3008240014","NG"
"2024-08-30 14:48:27","3008240015","NG"
"2024-08-30 14:48:27","3008240016","NG"
"2024-08-30 14:48:28","3008240017","NG"
"2024-08-30 14:48:29","3008240018","NG"
